店铺名字,公司地址,联系方式,营业时间,数据来源
美肌工坊皮肤管理（时光城店）,宝安区沙井镇新沙路597号hello时光城3楼（沙井汽车站对面）,0755-23359467/19928714088,周一至周日10:00-22:00,美团
美咖.汗蒸美容半永久定制（公明店）,宝安区公明街道康德街与明安街交叉口南北药房3楼301（盛妆广场，公明派出所，天虹商场）,18576710525,周一至周日10:00-22:00,美团
芙美琳美容养生会所,龙岗区横岗街道横岗大厦银信中心11楼11室（电梯口斜对面）,15880110206/13729170023,周一至周日10:00-22:00,美团
云艺半永久皮肤管理中心（壹方城旗舰店）,宝安区新湖路宏发中心大厦23楼16室（壹方城正对面）,13751003623/15012723058,周一至周日11:00-22:00,美团
润妍美容院,南山区前海路大新休闲广场11号（大新地铁站D出口）,13510554588,周一至周日12:00-22:00,美团
芳子美容（天骄华庭店）,南山区工业八路123号1号楼商铺06号（海悦地铁公交2站）,0755-88274415,周一至周日10:00-21:00,美团
美肌工坊皮肤管理（石厦马成时代广场店）,福田区石厦北二街89号马成时代广场三层322号（石厦新天世纪商务中心旁）,15338866531,周一至周日10:00-22:00,美团
红颜・头道汤,南山区桃园路万花筒3楼L135,0755-84822793/18038086550,周一至周日10:00-22:00,美团
简爱小窝,福田区皇岗新村67-2号,19925449296,周一至周日11:00-23:00,美团
谦和国际皮肤管理（阳光科创店）,南山区南新路阳光科创中心E座2113,15920067918,周一至周日11:00-21:00,美团
苏三说美容美甲（沙头角店）,盐田区沙头角沙盐路荣津乐活城三楼018铺（关口附近）,0755-25367678/13923762269,周一至周日10:00-22:00,美团
芳子美容（竹子林店）,福田区紫竹四道香诗美林花园1-2栋裙楼103单位,0755-82025871/82025870,周一至周日09:30-21:30,美团
仙娜健康管理中心（观澜分院）,龙华区观澜镇街道办大和路中航格澜郡阳光花园商铺306-313（天虹商场旁）,0755-29506562/29506762,周一至周日11:00-22:00,美团
姿伊美容养生馆,福田区下梅林绿景虹湾G栋5E,0755-82735743,周一至周日10:00-22:00,美团
芳子美容（绿海湾店）,南山区绿海湾花园商面20号,0755-88272256,周一至周日09:30-21:30,美团
xHUI SPA,罗湖区宝安南路1036号鼎丰大厦505-510室（近万象城、地王大厦）,0755-86690858/86690878,周一至周日11:00-24:00,美团
娇子美容美体,宝安区中心路沙利公馆2113室,13428746853,周一至周日10:00-22:30,美团
N次芳Angels'fun美肤美体私人定制（大运分店）,龙岗区大运颐安二期6号铺（二期停车场出入口旁）,0755-84820170,周一至周日10:00-22:00,美团
仙娜健康管理中心（景田分院）,福田区景田路万托家园3A楼,0755-83130218/83145130,周一至周日10:00-22:00,美团
跃莱美容养生健康管理中心,龙岗区大芬东大街中翠路东兴苑A座801室,13534203639,周一至周日10:00-22:00,美团
阳光美容中心,宝安区大洋路93号好万年超市一楼商铺,13714394413,周一至周日09:00-22:00,美团
美肌工坊皮肤管理（壹方城店）,宝安区新湖路壹方中心F出口负二楼麦当劳旁,13670297705,周一至周日10:00-22:00,美团
茗媛萱美容养生馆（新和店）,宝安区福永新和二村悦康路30号新美大厦1楼（引领时尚健身会所楼下）,13246607609,周一至周日10:00-22:30,美团
芳子美容（翡翠海岸店）,南山区后海滨路翡翠海岸花园64号商铺,0755-88272947,周一至周日09:30-21:30,美团
一久专业脱毛连锁（购物公园店）,福田区民田路138号购物公园北园2楼201、202（购物公园地铁站B出口，子都川菜旁扶梯2楼）,0755-83251019/13316941911,周一至周日10:00-22:00,美团
佳源美容会所,龙华区龙华和平大厦二单元6楼,13410955573,周一至周日11:00-21:30,美团
美逸美容养生馆,南山区南头街道中山园路中山宛C栋4A（中山公园东门附近）,0755-26612287/18682054575,周一至周日10:30-22:30,美团
奈瑞儿美颜塑身SPA（水围趣坊店）,福田区金田路趣坊二期商城三层307号商铺,0755-82832160/82832161,周一至周日09:30-21:30,美团
百莲凯美容美体养生会所,宝安区新安街道山语华庭1115号商铺,0755-36950210,周一至周日10:00-22:00,美团
唯美时光美容养生会所,宝安区西乡黄田村黄田路69号（黄田第二幼儿园旁）,0755-82592021/13530332915,周一至周日10:30-22:30,美团
美肌工坊皮肤管理（世界之窗店）,南山区益田假日广场瑞思中心A座801-804（世界之窗地铁C1出口右拐瑞思中心A座）,13632880652,周一至周日10:00-22:00,美团
莼芝Z专业祛痘肌肤管理连锁（平湖总店）,龙岗区平湖大街570号平湖派出所公交站台旁二楼,13728998916,周一至周日10:00-22:00,美团
艾美时光・半永久皮肤管理中心,宝安区新湖路西乡天虹汇一城壹中心西座6楼601室（农业银行楼上）,15889882002/18813982190,周一至周日09:30-21:00,美团
美缔斯皮肤管理中心（壹方城旗舰店）,宝安区新湖路宝安中心宏发大厦2002,13682481931/18576784433,周一至周日10:00-22:30,美团
瑞丽美容（南山店）,南山区前海路鼎太风华六期117号商铺（附近公交车站：南山村西  地铁站：大新站）,0755-86219869,周一至周日10:30-22:00,美团
心悦美容养生馆,罗湖区黄贝岭路深业东岭2栋1808（黄贝岭地铁站）,17666290998,周二至周日10:00-22:00,美团
美缔斯皮肤管理中心（壹方城旗舰店）,宝安区新湖路宝安中心宏发大厦2002,13682481931/18576784433,周一至周日10:00-22:30,美团
紫熙洲美容养生馆,龙岗区景芬路口观山大卫华庭二楼商铺（名典咖啡）,0755-84822527,周一至周日10:00-22:00,美团
悦容SPA美容养生会所,龙岗区龙翔大道珠江广场A2,0755-28968366,周一至周日10:00-22:30,美团
韩莱国际科技美肤连锁（万科店）,龙岗区龙翔大道与西埔路交汇处（万科大厦3008）,0755-28512420/18929382327,周一至周日10:00-22:00,美团
奈瑞儿美颜塑身SPA（卓越时代店）,福田区福华路卓越时代广场2B02,0755-83668010/83668020,周一至周日11:00-21:30,美团
韩尚美美容养生馆,南山区新围村139号（西丽366电影院后V站超市门前直走30米）,13713071700/13632668234,周一至周日10:00-22:00,美团
MG・SKIN轻奢皮肤管理中心,龙岗区龙岗大道大都汇可域酒店C座1303室（靠近布吉地铁A出口）,13244885558,周一至周日10:00-22:00,美团
婉晴美容养生馆,宝安区南环路469-1号和一村恒基花园6号铺（兴英科技园公交站台）,13332993423,周一至周日10:00-22:00,美团
仙女时代美容SPA会所（民治店）,龙华区民治大道维也纳国际酒店万众城店正门右侧,0755-32907029/13169940566,周一至周日10:00-22:00,美团
星和国际皮肤管理中心（深圳湾店）,南山区南山中心路海王星辰总部大厦2楼206（靠近君尚百货）,0755-86567366,周日10:00-18:30周一至周六10:00-20:30,美团
致芳华美容连锁（新浩城店）,南山区深南大道侨城东地铁站B出口（新浩城花园1B-1）,0755-26938116,周一至周日09:00-22:00,美团
奈瑞儿美颜塑身SPA（南山益田店）,南山区深南大道瑞思中心A座104号商铺（世界之窗对面）,0755-83389205/83389206,周一至周日10:00-22:00,美团
KIYO珂优皮肤管理半永久（南山店）,南山区科发路大冲都市花园二楼裙楼118号铺,18926465611,周一至周日10:00-22:00,美团
克丽缇娜（观澜大道玫瑰轩店）,龙华区观澜大道深业泰然・观澜玫瑰苑202商铺,0755-21042179/18922868872,周一至周日10:00-22:00,美团
圣熙妍美容美甲半永久工作室,福田区上梅林中康路东方富苑1栋1206,0755-83218257/17727476227,周一至周日10:00-22:00,美团
名媛淑女spa养生馆,宝安区东塘步行商业街1号铺（东塘社区警务室斜对面）,17727813295,周一至周日10:00-22:00,美团
奢.悦 抗衰spa私人定制,宝安区创业一路1014-26号（西城上筑）,0755-27800537/15059988885,周一至周日10:00-22:30,美团
尚美美容养生馆,宝安区松岗街道办东新街一巷11号（百佳华南门）,0755-23340713,周一至周日10:00-22:00,美团
肌漾医疗科技美肤中心,南山区中心路卓越维港南区24号铺（湾厦地铁A出口左转平安银行过桥、恒裕滨城公交车站旁边）（恒裕滨城公交车站旁边，在乐知学和1617花店中间）,0755-88278363,周一至周日09:30-22:00,美团
多莱美美容养生馆,龙岗区布吉镇三联村茵悦之生花园5栋5号,0755-84722611,周一至周日10:00-22:00,美团
致芳华美容连锁（香山里店）,南山区侨北三街华侨城香山里二期105号,0755-26633133/26902484,周一至周日09:00-22:00,美团
吉米科技祛斑,南山区南山区文心五路26号（光大银行隔壁）,0755-86566130,周一至周日10:00-21:00,美团
奈瑞儿美颜塑身SPA（阳光科创店）,南山区南山街道南新路阳光科创中心二期A座105号,0755-83389101/83389103,周一至周日10:00-21:00,美团
奈瑞儿美颜塑身SPA（桃源居店）,宝安区前进二路世外桃源19栋203-204铺（中国银行楼上）,0755-83900062/83900061,周一至周日10:30-21:00,美团
ASK朵漾半永久皮肤管理（布吉星都里店）,龙岗区龙岗大道布吉星都里商业中心6楼606室（大芬地铁站A1出口西行100米）,18038133492/13556877738,周一至周日10:00-21:00,美团
克丽缇娜（福永店）,宝安区福永街道立新南路1号祈福大厦二楼,0755-23572261/13823777711,周一至周日10:00-21:00,美团
奈瑞儿美颜塑身SPA（来福士店）,南山区南海大道来福士2层15号,0755-83389801/83389802,周一至周日10:00-22:00,美团
仙娜健康管理中心（保利分院）,南山区文心五路保利广场家乐福商铺B116-119,0755-86287336/86287339,周一至周日10:30-22:00,美团
爱我面子洗脸吧（下沙一坊店）,福田区下沙一坊88-1号商铺,13360531236,周一至周日11:00-22:00,美团
媛丽美容养生汗蒸馆,龙华区新区龙华街道东环一路水斗富豪新村5巷6号101（公交站台后）,13926502582/18682112051,周一至周日10:00-22:00,美团
韩莱专业永久脱毛连锁（海雅缤纷城购物中心店）,宝安区宝安5区建安一路99号海雅缤纷城购物中心5层L5-022（近建安家乐福）,0755-23228020/15019256683,周一至周日10:00-22:00,美团
盐屋汗蒸美容养生馆（水库店）,罗湖区水库新村统建楼1栋b座101室（乐百佳超市正门前10米，黑店米粉巷子进来就可以了。）,13510109989,周一至周日12:00-22:30,美团
奈瑞儿美颜塑身SPA（首地容御花园店）,南山区侨北二街首地容御花园2栋1C号铺,0755-83900089/83900092,周一至周日10:00-22:00,美团
子壹日韩美甲美睫皮肤管理,龙华区梅龙大道2331号龙湖君荟2349号商铺（清湖小学人行天桥旁）,19925477653,周一至周日10:00-22:00,美团
奈瑞儿美颜塑身SPA（宝安壹方城店）,宝安区新湖路壹方中心北区负2层032B,0755-82831985/82831986,周一至周日10:00-22:00,美团
奈瑞儿美颜塑身SPA（光明传麒山店）,宝安区光源五路深房传麒山5栋101号商铺（华润万佳对面）,0755-83389820,周一至周日10:00-21:30,美团
仙娜健康管理中心（莲花分院）,福田区彩田村彩田居1A,0755-83076329/83155341,周一至周日09:30-22:00,美团
奈瑞儿美颜塑身SPA（南山皇庭港湾店）,南山区中心路皇庭港湾花园裙楼47号,0755-83500036/83500035,周一至周日10:00-23:00,美团
英琪美容养生,罗湖区爱国路新丰大厦B座1楼,0755-25869292,周一至周日09:30-22:00,美团
奈瑞儿美颜塑身SPA（西海湾店）,南山区创业路西海湾花园27-28号铺（东晟地产隔壁）,0755-88300901,周一至周日10:00-21:00,美团
奈瑞儿美颜塑身SPA（布吉万科麓城店）,龙岗区布龙路麓城万科里1AB栋L1-01/L2-01号商铺,0755-83389851/83389850,周一至周日10:30-22:30,美团
奈瑞儿美颜塑身SPA（百仕达店）,罗湖区太宁路28号百仕达花园百怡苑18栋地下一层102号商铺（新建设银行旁）,0755-83383605/83383606,周一至周日10:00-20:00,美团
奈瑞儿美颜塑身SPA（水贝IBC店）,罗湖区东晓街道布心路3008号水贝珠宝总部IBC MALL三楼19-23,0755-82832195/82832196,周一至周日10:00-21:00,美团
奈瑞儿美颜塑身SPA（御龙湾店）,宝安区西乡共乐路松茂御龙湾同学都荟负一楼,0755-83389109/83389110,周一至周日11:00-21:30,美团
奈瑞儿美颜塑身SPA（四季城店）,盐田区盐田北四街山海四季花园商铺B13E01号,0755-83389105/83389106,周一至周日11:00-21:30,美团
年轻我可以美容美肤中心,南山区南山大道1086号南园枫叶公寓B座1811,18018782170,周一至周日10:00-22:00,美团
奈瑞儿美颜塑身SPA（龙华玖龙荟店）,龙华区赤公坑路龙光玖龙荟2楼95号,0755-82830806/82830809,周一至周日10:30-22:00,美团
J-Beauty皮肤管理半永久美睫中心,罗湖区宝安南路幸福华府A栋703A（地铁3或9号线路指示图在大众网环境相册内显示）,18682413528,周一至周日10:00-22:30,美团
奈瑞儿美颜塑身SPA（时代城店）,宝安区西乡街道宝源路与海城路交汇泰丰广场A栋处时代城四楼F403号商铺,0755-82831982/82831983,周一至周日10:30-21:30,美团
奈瑞儿塑身美颜（香坊万豪广场店）,南山区高新南十一道与科技南路交口香坊万豪广场首层107-108铺（百果园西侧）,0755-82830901/82830902,周一至周日10:00-21:00,美团
美肌工坊皮肤管理（布吉生活广场店）,龙岗区布吉街道锦龙路万科红生活广场二楼126号,15718247248,周一至周日09:30-21:30,美团
奈瑞儿美颜塑身SPA（福永同泰店）,宝安区福海街道宝安大道6259号同泰时代广场L2层54/55号,0755-82832125/82832126,周一至周日09:30-21:30,美团
奈瑞儿美颜塑身SPA（蛇口花园城店）,南山区南海大道花园城购物中心四楼405AB铺,0755-82830320/82830321,周一至周日10:00-20:30,美团
娇菲瑞尔美甲美睫半永久皮肤管理（卓悦intown店）,福田区金田路2030号卓悦世纪中心intownL213号铺（instyle美发旁边）,0755-82554921,美团
合美荟美容美体中心（香蜜时代店）,福田区侨香路2026号香蜜湖时代豪庭A座侨香商务中心二楼,0755-23949293,周一至周日10:00-22:00,美团
奈瑞儿美颜塑身SPA（银湖蓝山店）,罗湖区北环大道1026号铺湖蓝山汇10号楼4B号商铺,0755-82832050/82832051,周一至周日11:00-22:00,美团
奈瑞儿美颜塑身SPA（松岗店）,宝安区松岗镇东方大道联投东方L122号铺,0755-83662596,周一至周日10:30-21:30,美团
邻里美容养生馆,龙岗区龙河路东方明珠新城2座603室,13651452687/13651452686,周一至周日10:00-21:30,美团
百莲凯美容美体SPA会所,龙岗区横岗街道红棉路新城汇商场1楼A03--A06室商铺（康乐小学）,0755-28601099,周一至周日10:00-22:00,美团
淇Z 皮肤管理中心,罗湖区深南东路世界金融中心B座2201（地铁老街站B出口）,15817221238,周一至周日11:00-21:00,美团
SOR专业祛痘（洪浪北店）,宝安区新安三路瑞康奇商务大厦408-409（洪浪北站B出口往右后方走80米，左转（不需过马路），往前走80米即可看到大厦，电梯直上4楼）,0755-23214514/18026922718,周一至周日10:00-22:00,美团
SOR专业祛痘（民治店）,龙华区民治大道325号东边商务大楼3028室（民治地铁站D出口往左后方走20米大堂进去电梯直上三楼）,0755-23777760/15323739737,周一至周日10:00-22:30,美团
Its Skin皮肤管理中心,南山区桃园路南景苑22B（肯德基旁）,15999521140,周一至周日10:30-22:00,美团
遇见 ・ 时光秘钥美肌中心,龙岗区龙翔大道吉祥地铁站C出口万科天誉花园二期10栋A座3120室（近万科广场）,13006660885/13923759407,周一至周日09:00-22:00,美团
美`美容,福田区福虹路世贸广场B座10A楼（近地铁华强路站C出口）,0755-82533203/13342902779,周一至周日10:30-22:30,美团
仙娜健康管理中心（梅林分院）,福田区下梅林10号文体公园二楼,0755-83106063/83106065,周一至周日10:00-22:00,美团
长命水美容养生连锁机构,龙华区民治街道民塘路书香门第上河坊1栋A座201,0755-89480078/13632661579,周一至周日10:00-21:00,美团
女王美容养生馆,龙华区大浪华盛路88号（义乌正大门对面、大益茶旁边、永州血鸭门对门、雷端兰西医妇科门诊旁）,13534043306,周一至周日09:30-22:30,美团
美肌工坊皮肤管理（南山海岸城店）,南山区海德三道天利中央广场A座1103,13823200790,周一至周日10:00-22:00,美团
潜声CH'ING SPA,福田区皇岗路5001号深业上城小镇L3层T3018铺（Kstrawberry甜品店）,0755-83238977/15919952750,周一至周日11:00-23:00非营业时段2018-02-13至2018-02-22 全天,美团
爱我面子洗脸吧（民治华洋店）,龙华区民旺路民治华洋大厦A-03（近民治地铁站）,13316968175,周一至周日11:30-21:30,美团
梵黛日韩皮肤管理中心,龙岗区龙翔大道7188号万科天誉中央广场B座二单元2801（吉祥地铁站C出口）,0755-28262405/13316811207,周一至周日10:00-22:00,美团
SOR专业祛痘（国贸店）,罗湖区东门南路2020号太阳岛大厦26A,0755-82330870/13316889157,周一至周日10:30-22:00,美团
SOR专业祛痘（坂田店）,龙岗区坂田街道布龙路524号坂田中心大厦五楼501（坂田地铁站C出口往左后方30米是大厦大堂（LED广告商户旁），大堂直上5楼）,0755-28910820/18923470812,周一至周日10:00-22:00,美团
m熙木朵养肤美体定制（南山店）,南山区海月路43号海月花园一期11栋2单元205室（宝能太古城）,0755-21614199/18098909331,周一至周日09:30-21:00,美团
SOR专业祛痘（景田店）,福田区景田东路45号（景田地铁站C出口前行75米，金稻园旁）,0755-23884353/18925287876,周一至周日10:00-21:00,美团
SOR专业祛痘（清湖店）,龙华区清阳路圣博雅商务中心三楼B01单元（清湖地铁站C出口右手边直走290米，道路右边中国农业银行ATM机旁电梯直上3楼）,0755-23773002/18922863887,周一至周日10:00-21:00,美团
韩莱专业永久脱毛连锁（西乡店）,宝安区西乡汇一城・壹中心・东座2711,0755-27337295/13632652605,周一至周日10:00-22:00,美团
SOR专业祛痘（西丽店）,南山区留仙大道鼎新大厦东座9楼906号（西丽地铁站F出口往右后方走70米，招商银行旁边大堂电梯直上9楼）,0755-86968701,周一至周日10:00-21:30,美团
SOR祛痘中心（福民店）,福田区福民路12号知本大厦1505（福民地铁站B出口右边直走30米即可看到大厦大堂，大堂电梯直上15楼）,0755-23884319/13352997071,周一至周日10:30-22:00,美团
ML LaVieEstBelle美丽初心-皮肤管理中心,福田区彩田路2030号澳新亚大厦首座23楼2306室（海天大厦社保局旁，福青龙华日大酒店同栋）,0755-23609548/19925277881,周一至周日12:00-21:00,美团
SOR专业祛痘（上梅林店）,福田区梅康路48号理想公馆10楼1025室（4号线A出口，9号线J1出口，上梅林卓悦汇旁）,0755-82718893/13113629550,周一至周日10:00-22:00,美团
SOR专业祛痘（黄贝岭店）,罗湖区黄贝岭街道凤凰社区深南东路1086号集浩大厦A2101（黄贝岭E出口右边是集浩大厦，面对大厦正门从左边（停车场）绕走约200米到后面（穿过停车场）到达A座）,0755-25160186/13310855185,周一至周日10:30-21:30,美团
VVSR皮肤诊疗中心,龙岗区吉祥路正中风临国际大厦A座三楼312（吉祥地铁站D出口）,0755-89207274/13670180943,周一至周日09:00-21:00,美团
SOR专业祛痘（布吉店）,龙岗区布吉街道吉华路205号恒扬商业大厦B栋1楼B2单元（长龙地铁站B出口）,0755-84658707/18124610098,周一至周日10:30-23:00,美团
雪依氏科技美容养生SPA馆（岗夏店）,福田区彩田路星河世纪B座2单元2516室（罗宝线岗厦地铁站B出口，彩福大厦公交站）,18825281951,周一至周日10:00-22:00,美团
CO&NS New Sa Sa 肌肤管理（罗湖店）,罗湖区深南东路3001金城大厦第三座（近粤海酒店）,0755-82228750,周一至周日10:30-22:00,美团
奈瑞儿美颜塑身SPA（沙井京基店）,宝安区沙井路180号（京基百纳广场五楼512铺）,0755-83662196/83662296,周一至周日10:00-22:00,美团
艾菲儿美容美甲形象管理中心,龙岗区横岗街道森富港家具城旁,15118040820/13107041432,周一至周日10:00-22:00,美团
Skin Korea 晨,福田区华强北深南中路世纪汇都会轩28楼2809号（地铁1号线华强路站B出口）,0755-23909080/13302437357,周一至周日10:30-21:30,美团
奈瑞儿美颜塑身SPA（布吉万象汇店）,龙岗区翔鸽路华润万象汇购物中心2层250号商铺（6号门旁）,0755-82830282/82830280,周一至周日11:00-22:00,美团
芊美堂塑身美颜机构（燕南店）,福田区振华路富怡雅居ab栋107铺（汽车大厦）,0755-83285565,周一至周日09:00-21:00,美团
药手名家小颜整骨正骨（曦湾华府店）,南山区中心路2268号曦湾华府c50商铺（海月地铁站B出口，宝能city后身）,0755-88272531/19806502499,"周日10:00-18:00周一至周三,周五,周六10:00-22:00",美团
百莲凯国际美容SPA会所（龙岗店）,"龙岗区龙翔大道6045号岁宝100货F1（公园大地岁宝百货正门右侧,麦当劳北50米）",0755-85232883,周一至周日10:00-22:00,美团
美丽时光美颜养生spa,南山区科发路大冲新城花园1栋,13670288135,周一至周日09:00-21:00,美团
CellAmore星美妍科技美肤中心（星河国际店）,福田区中心二路星河国际B1栋18A（中国银行旁）,0755-88606760,周一至周日10:00-21:30,美团
奈瑞儿美颜塑身SPA（1866公馆店）,龙华区民兴街24号（1866公馆南区沿街商铺，光大银行旁）,0755-61811551/61811553,周一至周日10:00-22:00,美团
美丽天使美容养生馆,龙岗区布吉镇坂田岗头市场永相逢自助火锅一楼,0755-89202663,周一至周日10:00-22:00,美团
唯美粉圈祛痘（福田店）,福田区深南大道7002号财富广场A座23ST（车公庙A出口）,13902316536,周一至周日10:00-20:00,美团
阳光丽人美容养生SPA会所,龙华区大浪街道鹊山新村32栋101室（又一村海鲜城正对面）,15220050518/15112645380,周一至周日10:00-22:00,美团
奈瑞儿美颜塑身SPA（宝安海格堡店）,宝安区新安街道新湖路尚都花园1栋商场4楼4D03号商铺,0755-83389830/83389831,周一至周日11:00-22:00,美团
瑞斯国际专业脱毛（布吉店）,龙岗区布吉锦龙路万科红立方大厦2A栋8号商铺（地铁5号线百鸽笼站A出口北行100米）,0755-85220090/18129980669,周一至周日10:00-22:00,美团
黛芙妮尔美容（景田丽雪店）,福田区景田地铁D出口景新花园景龙大厦2栋1层（海王星辰药店隔壁）,0755-83942831/18617152167,周一至周日09:30-22:00,美团
奈瑞儿美颜塑身SPA（龙岗海航城店）,龙岗区瑞航路海航城B座七巧国四楼408号,0755-82830201/82830203,周一至周日11:00-22:00,美团
嘉莲薇皮肤管理中心,罗湖区宝安南路2010号龙园创展大厦2427（地王东面大厦ONE39）,0755-82341389/18681458338,周一至周日10:30-19:30,美团
动力美健身美容,龙华区龙华街道玉翠新村B区望成路78号（远豪宾馆左侧对面）,0755-32823874,周一至周日10:00-22:00,美团
美博仕美容美体连锁,宝安区步涌市场对面合家欢超市旁易淘时尚广场A14铺（威雅百货旁）,13823255379,周一至周日09:00-22:30,美团
钰坊养生阁,宝安区绿海名苑B-18铺（西乡盐田大门）,18613752458,周一至周日09:30-22:00,美团
润芯阁美容养生馆,龙华区民治街道人民路松仔园C区一巷一栋,18665927346/18603005946,周一至周日09:30-22:30,美团
La beauté 肌肤管理中心,南山区深南大道瑞思中心A座2014-2015室,13530433428,周一至周日10:30-21:00,美团
幻魅魔法国际美容会所,南山区科发路大冲国际大厦5栋4楼B03,0755-86573119/18814447197,周一至周日10:30-22:00,美团
Let's perfect 美肌管理,福田区梅林路绿景虹湾B栋9L,13927475670,周二至周日10:00-22:30,美团
医美馆,福田区农坊路20（车公庙a口东亚国际风情街）,0755-83538896/13312911052,周一至周日10:00-22:00,美团
奈瑞儿美颜塑身SPA（雍和园店）,宝安区庄边路与前进二路交口君成雍和园商业一楼A29号商铺,0755-82832060/82832061,周一至周日11:00-22:00,美团
奈瑞儿美颜塑身SPA（壹方天地A区店）,龙华区龙华人民路壹方天地A区L2层017/018号铺,0755-82831980/82831981,周一至周日10:00-22:00,美团
魔法口袋皮肤管理中心（龙华店）,龙华区宝华路宝华大厦丰益路42号（龙华站C出口）,18926465361/15989352691,周一至周日10:30-21:00,美团
云芝兰美容养生馆,龙岗区平湖华南城富盈金街310号,18818686022,周一至周日10:00-23:00,美团
妍丽私人定制美容店（公明店）,宝安区金辉路富豪花园G区6栋A壹楼B,18588426560,周一至周日10:30-22:30,美团
奈瑞儿美颜塑身SPA（水湾店）,南山区太子路水湾1979广场裙楼3层,0755-82831990/82831992,周一至周日11:00-22:00,美团
奈瑞儿美颜塑身SPA（下沙京基店）,福田区滨河大道9289号滨河时代裙楼京基百纳时代一层128号商铺（海底捞楼下）,0755-82832129/82832130,周一至周日10:00-22:00,美团
MJ美即・轻时尚美甲美容驿站,宝安区新湖路汇一城西座7楼711号（近天虹西乡地铁站B出口）,13760165526,周一至周日09:00-21:00,美团
樱沐日式肌研所（沙井店）,宝安区沙井新沙路华盛智荟中心1512-13（西荟城）,0755-23204291/15361057708,周一至周日10:00-19:00,美团
